Country,Player,Points
IND,Virat Kohli,795
IND,Rohit Sharma,757
IND,Shubman Gill,723
IND,Lokesh Rahul,670
IND,Shreyas Iyer,656
